,volume,volumeNotional,close,tradesDone,open,date,low,high
7389,30722.6751709658,1405631729.6374476,45752.25698333158,521554.0,45170.7079240318,2021-05-17 08:00:00+00:00,44324.36503953363,45816.90094903884
7390,33634.066146348305,1458500509.7988803,43363.78787663268,595534.0,45752.59509373813,2021-05-17 12:00:00+00:00,43165.8578336684,45806.42018930168
7391,57900.93525043233,2559579828.827418,44206.19145022025,872602.0,43361.970863379225,2021-05-17 16:00:00+00:00,42050.12423370818,44405.14507700107
7392,29922.283181509898,1302588090.3771405,43532.376272077345,604302.0,44209.19005338704,2021-05-17 20:00:00+00:00,42504.259270091185,44944.01658234726
7393,26336.952497918202,1179539786.8933468,44786.49483028013,489362.0,43566.08382569969,2021-05-18 00:00:00+00:00,43156.51608951689,45283.77189577054
7394,22652.7340823162,1023203554.1411778,45169.09748832213,429558.0,44781.226899079884,2021-05-18 04:00:00+00:00,44747.145715375016,45808.10976945666
7395,16853.7538678257,764101411.2641257,45337.164483149194,393513.0,45174.51343353814,2021-05-18 08:00:00+00:00,44610.575398846275,45697.967810416085
7396,40381.0787878016,1736059066.9251657,42991.894199953815,694109.0,45333.23278227966,2021-05-18 12:00:00+00:00,42546.97002020303,45355.02024621194
7397,31724.020801862098,1372667915.5382648,43269.039700594745,646586.0,43017.88943634535,2021-05-18 16:00:00+00:00,42395.666786144386,43839.36219073085
7398,21293.952060792897,912621043.8473371,42858.22759635512,500946.0,43257.86689711522,2021-05-18 20:00:00+00:00,42261.01383462263,43544.986885764316
7399,51774.319602212956,2101052758.466473,40580.982514286276,814342.0,42861.15265869616,2021-05-19 00:00:00+00:00,40148.79397225862,43587.54332459925
7400,63036.801296959566,2547362591.94051,40410.72103167418,935279.0,40554.170827438444,2021-05-19 04:00:00+00:00,38571.13035535629,40870.814887323024
7401,49965.97760568931,1930006394.2170718,38626.411144156504,722501.0,40386.58300770415,2021-05-19 08:00:00+00:00,36302.88531568051,40872.7128388175
7402,63919.62354855212,2388894574.3999944,37373.414325343074,795935.0,38684.1451296379,2021-05-19 12:00:00+00:00,29807.5899423432,39197.74203853574
7403,42327.57518547999,1658153464.6732144,39174.307940087856,691743.0,37150.01534950079,2021-05-19 16:00:00+00:00,36291.48818432385,41190.29735431128
7404,44610.52559124997,1637282813.3444126,36701.71538318646,802176.0,39589.38660067696,2021-05-19 20:00:00+00:00,36610.11539676129,40208.29864503922
7405,35632.78072272998,1366240530.698784,38342.23720371242,632762.0,36692.87617763663,2021-05-20 00:00:00+00:00,35009.20265043095,38615.55277337459
7406,38458.69092642001,1539205733.580537,40022.312161518406,750169.0,38358.19477912985,2021-05-20 04:00:00+00:00,38209.8404860643,40796.62650708627
7407,36833.623570029995,1491729050.9460986,40499.112125364096,657887.0,40046.585913621864,2021-05-20 08:00:00+00:00,38713.44334464308,40706.087310886905
7408,41623.316306279994,1725348126.914308,41451.481525848365,720835.0,40513.602370890185,2021-05-20 12:00:00+00:00,40119.058891286666,42451.256877740605
7409,34680.97182118997,1392363437.1736546,40147.762996737154,635432.0,41444.1748958363,2021-05-20 16:00:00+00:00,38750.70042327826,41496.39532293466
7410,26426.60160549997,1071944719.4994335,40563.09379092988,631675.0,40144.94430810562,2021-05-20 20:00:00+00:00,39430.5400469322,41880.35063035008
7411,24651.35360847,1003228791.6116751,40696.70199639561,573195.0,40555.38298385083,2021-05-21 00:00:00+00:00,40419.50896969497,42206.47796924823
7412,26737.46649551,1065600320.6346906,39854.19938024554,517901.0,40690.208795089115,2021-05-21 04:00:00+00:00,39230.108498591406,40806.99839860737
7413,28442.244488289998,1170256557.2375243,41145.01433666153,520939.0,39855.05816038628,2021-05-21 08:00:00+00:00,39291.98773810514,41243.341670986454
7414,39550.12610693997,1459065051.780675,36891.539810404014,611226.0,41142.508221081494,2021-05-21 12:00:00+00:00,36597.21559402377,41789.90112408143
7415,42438.65273134998,1525991353.3022108,35957.582418136975,661852.0,36609.840151021745,2021-05-21 16:00:00+00:00,35507.762071208424,37722.06221010971
7416,45114.24898584997,1682193514.1614807,37287.4103410011,751364.0,35970.56197995799,2021-05-21 20:00:00+00:00,33721.48035859096,37469.455190304885
7417,31879.93800390999,1178395590.8248682,36963.54712736082,558313.0,37283.39991791066,2021-05-22 00:00:00+00:00,36524.55018427064,38117.413929997005
7418,33846.296854429995,1228273176.9867408,36289.73598705459,621898.0,36960.88912536854,2021-05-22 04:00:00+00:00,35281.20658726894,37238.8669683676
7419,34628.530828829986,1321891427.0977776,38173.477056590484,603094.0,36286.23166606747,2021-05-22 08:00:00+00:00,36274.155297257785,38829.785000960605
7420,34179.75629284999,1304941080.0505593,38178.77075745967,631783.0,38173.48603106323,2021-05-22 12:00:00+00:00,37046.72953391948,38849.69591621262
7421,24531.164502850785,915269846.0619624,37310.49318737389,535098.0,38168.95733334963,2021-05-22 16:00:00+00:00,37181.50291888788,38602.184181144185
7422,18482.526657389204,692453536.6724157,37465.30707129141,421769.0,37306.64582626143,2021-05-22 20:00:00+00:00,37278.29040487745,38395.33539587166
7423,21581.769040988496,808061255.9218848,37441.845216080284,404435.0,37473.28625795104,2021-05-23 00:00:00+00:00,36694.13712729454,38290.99395607676
7424,27586.876211020593,991225283.2913852,35931.044736968215,526802.0,37446.33495300044,2021-05-23 04:00:00+00:00,35544.988788718685,37446.33495300044
7425,42823.611460420085,1516408166.8611212,35410.56242448557,658339.0,35928.97558209875,2021-05-23 08:00:00+00:00,33961.17541617567,35948.3215407308
7426,48392.90221936598,1612835842.008622,33327.94207500938,750503.0,35419.01964098316,2021-05-23 12:00:00+00:00,32870.186642384724,35823.83258800127
7427,47369.20207327798,1566600608.5812464,33072.13421407832,731690.0,33340.13224606841,2021-05-23 16:00:00+00:00,31475.875128119013,33852.83600013848
7428,32402.9291472107,1123447154.0562751,34671.16040504577,724296.0,33067.432121570564,2021-05-23 20:00:00+00:00,33065.14551692196,35024.94423447964
7429,33296.446867306906,1174660288.754999,35278.8480235221,613534.0,34700.961034971595,2021-05-24 00:00:00+00:00,34675.33557264384,35922.127640960425
7430,35149.50892476507,1288944883.1157923,36670.35251828649,610202.0,35284.142342777675,2021-05-24 04:00:00+00:00,34167.74158402387,36904.03338734321
7431,40983.47917100017,1541477059.4034262,37612.157156588415,680865.0,36634.14149773847,2021-05-24 08:00:00+00:00,35887.19300934144,37931.3462816734
7432,42096.55938198829,1580780423.3418543,37551.29745872337,724901.0,37616.1581800334,2021-05-24 12:00:00+00:00,37280.0374136241,38656.40107569673
7433,38493.1954838207,1518421001.5349374,39446.47833077807,710466.0,37544.65568927594,2021-05-24 16:00:00+00:00,36802.20321225496,39746.65640284788
7434,23344.9262808655,906299659.6818229,38822.125577867635,569459.0,39399.209254237096,2021-05-24 20:00:00+00:00,37963.32984029935,39760.25768084086
7435,25186.714960399408,965118453.7555914,38318.55227142677,564987.0,38828.32149564557,2021-05-25 00:00:00+00:00,37806.87291800805,39695.273651069096
7436,20737.8940363846,808700861.6850003,38996.28671388406,421242.0,38313.04352184527,2021-05-25 04:00:00+00:00,37619.097666553535,39206.62439018769
7437,27842.09060628619,1017646774.4656227,36550.65953401711,509015.0,39006.198078480564,2021-05-25 08:00:00+00:00,36497.4251387497,39154.38943929001
7438,36543.003390931386,1399154067.9094927,38287.87833724446,612962.0,36566.95251547209,2021-05-25 12:00:00+00:00,36454.68074778574,38490.204747189324
7439,18763.061234451903,700059354.024415,37310.50841208134,432361.0,38285.95156553974,2021-05-25 16:00:00+00:00,37059.84214640246,38313.98892968588
7440,16547.706212076395,634475872.8711783,38342.2248823914,400000.0,37312.114116685734,2021-05-25 20:00:00+00:00,37257.61683333092,38752.297674001245
7441,22921.673486743,905916771.6388218,39522.278866888526,490154.0,38335.41018787828,2021-05-26 00:00:00+00:00,37803.06945414409,39704.67812112273
7442,23624.342242214312,955866569.9819342,40461.087135535025,481927.0,39523.019488437065,2021-05-26 04:00:00+00:00,39003.16066050885,40764.37810847029
7443,21475.940600435293,856144959.3310578,39865.30672904286,439805.0,40452.50700449839,2021-05-26 08:00:00+00:00,39389.070053559735,40852.24576257347
7444,32784.157845586495,1270991725.9344556,38768.47262390669,621936.0,39866.90358795315,2021-05-26 12:00:00+00:00,38455.25885509151,40310.29565307538
7445,27900.008536605186,1074339319.9560251,38506.77387953045,507980.0,38770.67737527955,2021-05-26 16:00:00+00:00,37931.61936832823,39363.5522356642
7446,15825.766474301106,621259522.0959289,39256.20431116369,371015.0,38496.38466653513,2021-05-26 20:00:00+00:00,38299.559810014114,39461.78949759066
7447,21919.4897650811,824980995.8013468,37636.87041272215,456346.0,39258.185662062475,2021-05-27 00:00:00+00:00,37148.47933703693,39259.75618071906
7448,14293.444100734,547210327.3288902,38284.00793205535,291617.0,37639.431273908864,2021-05-27 04:00:00+00:00,37217.82035829417,38416.148562667244
7449,21025.4195764987,834757484.1033387,39702.29849949793,401231.0,38291.201049210424,2021-05-27 08:00:00+00:00,37840.450219786,39888.606689182605
7450,23672.08066681741,939295013.7205237,39679.44461414372,488077.0,39704.564858253085,2021-05-27 12:00:00+00:00,39272.14428508914,40425.596119127345
7451,19294.917778949988,748437867.7681863,38789.378443721755,410061.0,39677.833267010115,2021-05-27 16:00:00+00:00,38519.32079711059,39732.52354287049
7452,12877.177240697292,496226281.57800144,38535.330554410466,321317.0,38785.43588770214,2021-05-27 20:00:00+00:00,38203.661877995786,39198.30313898608
7453,11615.545231514105,443338196.15638846,38167.66129527599,276311.0,38540.947854604055,2021-05-28 00:00:00+00:00,37689.263265713256,38773.78929985041
7454,16161.800858956003,597713233.5978193,36983.08368071487,262544.0,38118.52086038345,2021-05-28 04:00:00+00:00,36479.39754340794,38187.033333293395
7455,15947.300700467304,564361845.0728524,35389.17686905564,262440.0,36986.839300308784,2021-05-28 08:00:00+00:00,35126.227653341826,37179.029133563075
7456,21886.824280868906,804667108.0314012,36764.90923056179,390413.0,35357.71816507083,2021-05-28 12:00:00+00:00,35277.62040254865,37207.25151673667
7457,26974.90842338051,965461117.3820338,35791.08044515992,426588.0,36764.010078922955,2021-05-28 16:00:00+00:00,35558.331184126524,36845.45710932488
7458,27486.117367170707,980324228.2079184,35666.1588507518,480898.0,35798.20517221633,2021-05-28 20:00:00+00:00,34686.340120785826,36240.64033691679
7459,15901.094486623704,579793995.4955698,36462.52124237758,312887.0,35663.91505321908,2021-05-29 00:00:00+00:00,35622.884788762814,36765.937823046275
7460,17161.842913075896,620359277.7289263,36147.590959259054,336296.0,36461.62567693707,2021-05-29 04:00:00+00:00,35616.40271969181,37335.28501443313
7461,22626.08406496409,800650076.2144948,35386.153163564035,393935.0,36147.69327228825,2021-05-29 08:00:00+00:00,34578.72083176843,36347.922338888166
7462,31984.845128936286,1100732386.4380283,34414.18528058495,517564.0,35381.28227950579,2021-05-29 12:00:00+00:00,33812.625840667686,35407.63750236676
7463,25677.051775989694,873797305.5091686,34030.28171350443,470885.0,34416.01573032707,2021-05-29 16:00:00+00:00,33634.26690761604,35041.87227749048
7464,17328.390153865803,599590350.2513138,34601.61878439416,341995.0,34036.209213814735,2021-05-29 20:00:00+00:00,33759.24333141527,35094.31578256348
7465,17403.957624306793,605145525.6684939,34770.569931940816,325509.0,34606.23724590286,2021-05-30 00:00:00+00:00,33384.53595553,34964.26755549409
7466,19460.119500201607,700514154.5005352,35997.42306275549,352599.0,34769.701178079165,2021-05-30 04:00:00+00:00,34632.252555519226,36223.90991101055
7467,14387.22665722721,523041160.3717553,36354.55066032572,267107.0,35992.118303222516,2021-05-30 08:00:00+00:00,35541.9687778108,36414.54393496679
7468,15443.461533965501,547968625.0102693,35482.241063967245,310757.0,36357.716814066254,2021-05-30 12:00:00+00:00,35102.91334441293,36485.34994004669
7469,11745.713012969502,423778860.15574557,36079.449556430765,260668.0,35480.36664865307,2021-05-30 16:00:00+00:00,35301.94238415958,36283.91032662379
7470,9527.0574601193,339581264.39033103,35643.87701153623,206350.0,36077.61523415298,2021-05-30 20:00:00+00:00,35505.33436449664,36346.56234806424
7471,17129.2732699286,590906358.83626,34496.87266497343,306804.0,35641.6986737276,2021-05-31 00:00:00+00:00,34260.62873910397,35997.88445912464
7472,18980.57194273521,680374421.8489624,35845.83351342977,327964.0,34493.23875956033,2021-05-31 04:00:00+00:00,34158.85359918586,35977.75873323791
7473,26513.204866604457,976775626.2907887,36841.09979179157,422730.0,35850.06031215728,2021-05-31 08:00:00+00:00,35591.131668880604,37195.359565873085
7474,21780.1634340066,805118188.4868013,36965.66331681996,373960.0,36849.20867170612,2021-05-31 12:00:00+00:00,36336.908313816224,37274.400279432535
7475,16902.465796999502,623131207.9128836,36866.290125757914,318982.0,36966.55576775033,2021-05-31 16:00:00+00:00,36517.124045419245,37462.40242876671
7476,10219.2866827275,380799940.5505099,37262.86896267749,257374.0,36869.44201861667,2021-05-31 20:00:00+00:00,36561.7057674081,37502.06219336951
7477,17463.681264338607,641022213.8945104,36706.01886232877,335473.0,37257.215036637586,2021-06-01 00:00:00+00:00,36482.8819631303,37894.39623027047
7478,12767.6045869367,470273472.7313597,36833.336240106044,329809.0,36707.028446686134,2021-06-01 04:00:00+00:00,36564.04873795073,37442.43805633481
7479,16199.0104496914,592839300.0608451,36597.25400523703,322303.0,36832.98133695055,2021-06-01 08:00:00+00:00,35910.0210876215,36939.08072264383
7480,25659.910572760095,929764261.2066256,36234.11931114209,408397.0,36597.06091338389,2021-06-01 12:00:00+00:00,35670.14643811249,37321.5276434097
7481,17777.614592232003,639557273.9144921,35975.42688285914,331881.0,36234.34404714986,2021-06-01 16:00:00+00:00,35718.92798531363,36493.37104194297
7482,11265.707528124198,413339839.18108034,36690.091425611834,255474.0,35975.676322421605,2021-06-01 20:00:00+00:00,35872.35629395839,36800.58216974766
7483,10936.251421526498,398888770.85184014,36473.99419390476,254944.0,36690.57889468141,2021-06-02 00:00:00+00:00,35921.28393131051,36896.2841703399
7484,15227.412868771291,566766140.5288564,37220.120411340045,263368.0,36474.02244800315,2021-06-02 04:00:00+00:00,36474.02244800315,37399.11423219869
7485,15271.8753965412,568166469.9913603,37203.45113083097,280589.0,37220.60947025388,2021-06-02 08:00:00+00:00,36853.32168969075,37531.64364700178
7486,23258.488636025493,884814388.2471263,38042.64335889054,423925.0,37203.66144939027,2021-06-02 12:00:00+00:00,37060.36856995718,38227.524400968345
7487,13950.074029029802,528498051.4285608,37884.9639312858,330888.0,38042.59481772546,2021-06-02 16:00:00+00:00,37733.90439523344,38202.910928644276
7488,10870.564189178998,408420057.40844864,37571.1922859539,251626.0,37885.06484528943,2021-06-02 20:00:00+00:00,37326.23478780708,37931.59480970681
7489,11153.3277327235,419762908.98840266,37635.665251441686,249434.0,37571.14492625056,2021-06-03 00:00:00+00:00,37172.94473537606,37895.228281864605
7490,20612.62445784671,796359647.9087452,38634.55861903073,373105.0,37637.84086261105,2021-06-03 04:00:00+00:00,37602.83593390112,39039.771818365036
7491,20707.949365877706,803123172.0899333,38783.32701611244,439663.0,38634.82724180241,2021-06-03 08:00:00+00:00,38520.29983250258,39477.72261980014
7492,23432.613282252398,903281531.4765941,38548.04927629346,438727.0,38784.348821056854,2021-06-03 12:00:00+00:00,38300.77223555075,39271.238559579135
7493,12749.5921474919,492070929.2788827,38595.03296940231,288676.0,38543.532513151535,2021-06-03 16:00:00+00:00,38434.28469180004,38997.20599396489
7494,11440.755629032195,448993825.6986818,39245.11983800351,260599.0,38595.272047881896,2021-06-03 20:00:00+00:00,38534.98543071709,39408.736501506086
7495,17648.655881081897,669601966.7578546,37940.67782100167,383171.0,39245.51604292837,2021-06-04 00:00:00+00:00,37402.29694912878,39287.98457632695
7496,22961.540577610183,840710404.4124758,36613.85008426887,428757.0,37937.2908696288,2021-06-04 04:00:00+00:00,36235.60546129344,37941.90545368848
7497,16360.416943606004,598546486.5088155,36585.038668145935,309027.0,36610.86996067635,2021-06-04 08:00:00+00:00,36109.41980775679,37028.80028569673
7498,26288.275198426676,971618975.3759258,36960.16448557554,431518.0,36584.608837112166,2021-06-04 12:00:00+00:00,35612.17868367089,37142.50341781551
7499,12395.815403434397,456267812.13305986,36808.21287534226,271550.0,36957.48760745899,2021-06-04 16:00:00+00:00,36719.8646568962,37261.58966229543
7500,9444.776535474903,347902855.52884126,36835.47770792737,211140.0,36807.694801738646,2021-06-04 20:00:00+00:00,36524.78690109743,37253.642476827634
7501,11861.4070216717,443768268.96091276,37412.784853442274,246634.0,36836.27831731544,2021-06-05 00:00:00+00:00,36620.48016892828,37850.093474744695
7502,8371.526099557099,314644128.1842949,37585.03819285009,188463.0,37415.81478667077,2021-06-05 04:00:00+00:00,37415.198621348034,37924.64350592307
7503,17077.2859462356,612868603.8432044,35887.93944030087,310925.0,37584.09811698391,2021-06-05 08:00:00+00:00,35763.184294808874,37852.728874333785
7504,18654.85627120181,677618244.6345237,36323.95955151839,322055.0,35877.8840068483,2021-06-05 12:00:00+00:00,35427.44313750983,36436.49535549364
7505,10435.404693586102,373415593.9547264,35783.52779976404,219445.0,36322.76467295757,2021-06-05 16:00:00+00:00,35702.625653557305,36328.40725761256
7506,18374.18178766738,652658813.4433848,35520.42866373754,337436.0,35784.16369745078,2021-06-05 20:00:00+00:00,34809.7846477453,36022.08006489379
7507,11686.898180781396,420697984.7057316,35997.40309174178,206721.0,35522.48488547912,2021-06-06 00:00:00+00:00,35412.786835132545,36259.56785461443
7508,8822.671560463099,318829928.5827391,36137.57198120201,171610.0,35993.35250272787,2021-06-06 04:00:00+00:00,35709.90722201265,36479.259876439595
7509,9096.219394864997,326299391.7839688,35871.97907387453,189117.0,36139.44224550668,2021-06-06 08:00:00+00:00,35806.6799246099,36418.19060336871
7510,11867.798376767802,429148367.2760049,36160.73964620922,227091.0,35872.4087667118,2021-06-06 12:00:00+00:00,35456.992248659284,36430.057790299325
7511,8404.0617539788,300463826.230034,35752.21541985732,192892.0,36163.81603850438,2021-06-06 16:00:00+00:00,35712.52806109989,36320.76215069118
7512,14994.019368966203,536703913.5003514,35794.53249281455,234927.0,35753.90296943191,2021-06-06 20:00:00+00:00,35228.06019968172,35980.53451992902
7513,17385.5552528449,632448415.8623873,36377.8094322812,270954.0,35794.062947017366,2021-06-07 00:00:00+00:00,35501.607029134175,36869.43650086044
7514,9954.5652994543,359790203.02581424,36143.23601308212,192232.0,36392.43303580692,2021-06-07 04:00:00+00:00,35851.02807009785,36543.75159224548
7515,12281.6025224662,446807898.7342909,36380.26046820557,206659.0,36142.69228114938,2021-06-07 08:00:00+00:00,35902.418440892776,36594.901751803736
7516,15998.4597613681,576507388.1190008,36035.180681024576,271372.0,36381.20605042344,2021-06-07 12:00:00+00:00,35865.83361236919,36780.259698319205
7517,16098.538080115391,573720433.2463965,35638.04554123117,299635.0,36035.005986216,2021-06-07 16:00:00+00:00,35330.676489594676,36080.92050268401
7518,28233.978625120806,947534966.0500447,33560.09362445957,471078.0,35636.65513431547,2021-06-07 20:00:00+00:00,33333.76720826757,35742.59221945423
7519,33340.71000669026,1094347692.0435915,32823.166987865465,477543.0,33560.34991131274,2021-06-08 00:00:00+00:00,32431.281108266558,34066.72251126339
7520,23430.083220901302,772494175.9475806,32970.18489710104,363555.0,32822.08195175011,2021-06-08 04:00:00+00:00,32140.750641356004,33252.009318274024
7521,20903.751006679602,691898235.2157677,33099.23826564323,312349.0,32970.64669407276,2021-06-08 08:00:00+00:00,32660.074054005792,33369.449495864865
7522,34563.375980367695,1096638115.3973038,31728.327580621873,460703.0,33097.09534786863,2021-06-08 12:00:00+00:00,31008.73211988454,33185.45099402204
7523,26755.1962400934,879719835.6392229,32880.33575776725,398476.0,31713.127052749485,2021-06-08 16:00:00+00:00,31575.432488659448,33014.88693634009
7524,20934.4733831182,698965049.8898933,33388.231798252295,339615.0,32879.02611402713,2021-06-08 20:00:00+00:00,32678.537365416127,33859.888965199614
7525,19616.502219391503,644866641.6570066,32873.68127328717,308579.0,33387.912321362186,2021-06-09 00:00:00+00:00,32405.91148618475,33546.551943178114
7526,29242.69151913403,999308862.7610431,34172.944104928814,412029.0,32869.916095779525,2021-06-09 04:00:00+00:00,32544.09369783633,34525.40095650885
7527,25888.291783768906,905604374.3493457,34981.23328929448,379766.0,34171.97336660489,2021-06-09 08:00:00+00:00,33798.9538356707,35054.3791332813
7528,45977.78292400431,1672744767.635108,36381.58826405249,601738.0,34983.482582588804,2021-06-09 12:00:00+00:00,34608.745681076005,36662.578258479574
7529,39961.32153252722,1448715960.1848035,36252.95422238716,619800.0,36366.45346148825,2021-06-09 16:00:00+00:00,35592.61716579798,36937.6645440768
7530,21658.961120936987,809809360.9939485,37389.11374706394,396893.0,36261.90297096594,2021-06-09 20:00:00+00:00,36113.34026020436,37538.15712481303
7531,19787.286894054705,731423546.1216631,36964.31704042391,339826.0,37389.3450973675,2021-06-10 00:00:00+00:00,36755.71903626069,37664.52302498421
7532,14842.930120427796,548676374.3685884,36965.50276238684,274583.0,36963.11644957317,2021-06-10 04:00:00+00:00,36509.59562756985,37222.60935389247
7533,32461.969509119044,1227757963.7006261,37821.42557172111,488485.0,36965.380125816315,2021-06-10 08:00:00+00:00,36246.33885000714,38348.69237220751
7534,30242.281808519107,1115934216.945,36899.80220443044,480091.0,37822.31415954441,2021-06-10 12:00:00+00:00,36620.25196889474,38200.530802869645
7535,22717.84102118539,833286677.2791767,36679.83575120981,380224.0,36898.83410508067,2021-06-10 16:00:00+00:00,36123.91470885874,37151.63958440566
7536,18268.0741479564,670020551.0109308,36677.13112965902,352139.0,36680.261405180114,2021-06-10 20:00:00+00:00,35789.61351844757,37093.56759686069
7537,17989.015437167298,661242562.5650798,36758.12969724176,335302.0,36680.89682572452,2021-06-11 00:00:00+00:00,35938.90278696399,37289.397953151056
7538,17038.0869269539,632936971.3513219,37148.359088955505,310676.0,36757.43341005293,2021-06-11 04:00:00+00:00,36393.520026937615,37428.17157139188
7539,17789.889190171096,665022860.2729667,37382.068722518605,355242.0,37147.48315359064,2021-06-11 08:00:00+00:00,36922.33752641186,37679.482526115426
7540,17281.295591984504,636289755.6513956,36819.5632245607,292956.0,37383.9812534755,2021-06-11 12:00:00+00:00,36751.12879444236,37590.59046304958
7541,16776.422678708394,624932202.4799659,37250.62335685495,315179.0,36818.04618884604,2021-06-11 16:00:00+00:00,36515.35980850531,37411.91100218995
7542,16049.6370004376,599189206.5769278,37333.50521015464,317892.0,37249.51516119358,2021-06-11 20:00:00+00:00,36757.39749001682,37497.99654794684
7543,29005.848390054292,1031956138.9875296,35577.51957847829,408609.0,37333.0997069196,2021-06-12 00:00:00+00:00,35282.5370897068,37461.67187047066
7544,20146.728891992498,711010935.8289477,35291.631690718066,289697.0,35578.82681586319,2021-06-12 04:00:00+00:00,35001.519053733886,35729.48119406096
7545,22048.5901682099,784993980.8438342,35602.91042896948,331298.0,35291.6762679947,2021-06-12 08:00:00+00:00,34611.543555842654,35897.8054064584
7546,18273.6901007616,646742679.4910249,35392.01310325769,322682.0,35604.46914639991,2021-06-12 12:00:00+00:00,35324.71532357105,36235.391962574424
7547,10991.462451614098,392767886.0269856,35733.905998041926,275968.0,35391.69887098823,2021-06-12 16:00:00+00:00,35306.25158789243,36000.97244102807
7548,9441.219415636802,335612221.7215968,35547.550263025005,184460.0,35734.905808177675,2021-06-12 20:00:00+00:00,35423.08339456835,36144.19030427684
7549,12764.7333937142,445131619.58542275,34871.98720535919,210665.0,35548.65350052488,2021-06-13 00:00:00+00:00,34822.73499310757,35930.88248199037
7550,11201.853182607902,395268810.4036922,35286.01955053206,186719.0,34871.079754998354,2021-06-13 04:00:00+00:00,34764.17687832532,35500.641068585166
7551,13142.410007970402,471897052.3525529,35906.43208257574,195710.0,35284.170985540324,2021-06-13 08:00:00+00:00,35177.41282856087,36100.718573375896
7552,11276.648575826604,406379706.2196002,36037.27681030546,253816.0,35905.57440802612,2021-06-13 12:00:00+00:00,35673.83500321658,36151.89820181712
7553,28417.557003524373,1070158488.13955,37658.35634663556,510285.0,36038.353304362725,2021-06-13 16:00:00+00:00,35976.956088659645,37749.84344380625
7554,33534.14406273419,1308334646.9197826,39015.000486435805,503313.0,37660.11163229406,2021-06-13 20:00:00+00:00,37646.67770582943,39382.66601557426
7555,24457.122486922668,953256880.1779883,38976.657237076804,351313.0,39019.456786745934,2021-06-14 00:00:00+00:00,38732.49778708037,39806.69908399738
7556,16140.663866328796,638459559.4436882,39555.96651607281,288167.0,38978.27759358346,2021-06-14 04:00:00+00:00,38787.28540101154,39701.776257017955
7557,16958.743532757504,664221800.7137879,39166.92291682914,281851.0,39556.50595592595,2021-06-14 08:00:00+00:00,38846.36415215952,39631.03264446345
7558,40554.62943826859,1649082950.611118,40663.247906661745,580743.0,39166.06542283761,2021-06-14 12:00:00+00:00,39041.12280881604,41059.98191721392
7559,26665.34047864339,1059008424.7050446,39714.79102444681,426146.0,40672.22217996389,2021-06-14 16:00:00+00:00,39322.015524231836,40724.42154239693
7560,15710.550894300804,636605818.349513,40520.909968882734,349753.0,39716.834098182044,2021-06-14 20:00:00+00:00,39609.962419461,40603.47299702905
7561,15717.642713645399,635163772.5356449,40410.879933300836,301559.0,40519.55370022848,2021-06-15 00:00:00+00:00,39859.26399441796,40884.7664924049
7562,9837.412665886603,397113664.617301,40367.69403751661,216761.0,40407.96136159532,2021-06-15 04:00:00+00:00,40100.97032835773,40583.19815322835
7563,14109.237659751801,562106764.6177684,39839.62692904675,306281.0,40369.238356244256,2021-06-15 08:00:00+00:00,39537.65928901476,40402.21678573537
7564,15210.038974493395,609361817.9294773,40063.133234001034,318131.0,39838.92554918472,2021-06-15 12:00:00+00:00,39721.98488295862,40449.14701951691
7565,26578.222382142874,1061621071.9374204,39943.26846518872,372326.0,40062.28775366462,2021-06-15 16:00:00+00:00,39757.361079660244,41321.97303543233
7566,13884.8382469233,557473402.5505553,40149.7945195065,281322.0,39951.32262158028,2021-06-15 20:00:00+00:00,39501.95522481543,40368.6947498988
7567,9756.997788420002,390446665.1224995,40017.090665521864,240808.0,40146.82535204346,2021-06-16 00:00:00+00:00,39614.272770807875,40181.83860516866
7568,17154.43593388541,688360619.4669904,40127.26633041087,363774.0,40015.47863002415,2021-06-16 04:00:00+00:00,39843.511217597676,40521.715906871075
7569,19762.035610729195,772345086.708906,39082.263685912236,403178.0,40127.49471405007,2021-06-16 08:00:00+00:00,38887.90812865442,40259.484691907935
7570,21713.043287380482,841994347.2209115,38778.27424174458,418465.0,39081.96864596382,2021-06-16 12:00:00+00:00,38568.02879079538,39506.43538361771
7571,28610.925451612195,1106561121.497625,38676.1736655139,423992.0,38775.56491426374,2021-06-16 16:00:00+00:00,38302.96301920522,39583.431466895745
7572,14718.379993836194,564426134.3740803,38348.38716016656,255871.0,38671.794936582584,2021-06-16 20:00:00+00:00,38112.57974521219,38924.98747026586
7573,12284.3499736696,477479217.5302146,38868.90381287153,232765.0,38349.2996957387,2021-06-17 00:00:00+00:00,38211.09598917706,39011.9554694155
7574,14269.688093545099,559480199.8768156,39207.59838681384,267931.0,38867.7132698748,2021-06-17 04:00:00+00:00,38645.87187669747,39399.89139432891
7575,12996.899453828599,508866628.28060895,39152.92490246265,273182.0,39207.94945477471,2021-06-17 08:00:00+00:00,39063.002599669126,39556.87174698907
7576,20124.077462557005,785053345.7213416,39010.65016182815,304848.0,39149.49915693896,2021-06-17 12:00:00+00:00,38417.96664999254,39194.69821295942
7577,27571.235779038507,1039565628.8253287,37704.716508052785,434111.0,39011.333572900425,2021-06-17 16:00:00+00:00,37512.40499309368,39110.68507912215
7578,15126.8748395958,576213833.0485609,38092.0605980209,253685.0,37703.638055026204,2021-06-17 20:00:00+00:00,37367.33929468236,38250.99339726554
7579,15422.952314412301,584988989.899485,37929.76714016225,293348.0,38094.42738609849,2021-06-18 00:00:00+00:00,37214.91385279429,38204.714675298485
